Pokedex Number,Name,Type 1,Type 2,Capture Rate,Generation,Abilities,Classification
300,Skitty,Normal,None,255,3,"CuteCharm,Normalize,WonderSkin",Kitten Pokemon
301,Delcatty,Normal,None,60,3,"CuteCharm,Normalize,WonderSkin",Prim Pokemon
302,Sableye,Dark,Ghost,45,3,"KeenEye,Stall,Prankster",Darkness Pokemon
303,Mawile,Steel,Fairy,45,3,"HyperCutter,Intimidate,SheerForce",Deceiver Pokemon
304,Aron,Steel,Rock,180,3,"Sturdy,RockHead,HeavyMetal",Iron Armor Pokemon
305,Lairon,Steel,Rock,90,3,"Sturdy,RockHead,HeavyMetal",Iron Armor Pokemon
306,Aggron,Steel,Rock,45,3,"Sturdy,RockHead,HeavyMetal",Iron Armor Pokemon
307,Meditite,Fighting,Psychic,180,3,"PurePower,Telepathy",Meditate Pokemon
308,Medicham,Fighting,Psychic,90,3,"PurePower,Telepathy",Meditate Pokemon
309,Electrike,Electric,None,120,3,"Static,Lightningrod,Minus",Lightning Pokemon
310,Manectric,Electric,None,45,3,"Static,Lightningrod,Minus",Discharge Pokemon
311,Plusle,Electric,None,200,3,"Plus,Lightningrod",Cheering Pokemon
312,Minun,Electric,None,200,3,"Minus,VoltAbsorb",Cheering Pokemon
313,Volbeat,Bug,None,150,3,"Illuminate,Swarm,Prankster",Firefly Pokemon
314,Illumise,Bug,None,150,3,"Oblivious,TintedLens,Prankster",Firefly Pokemon
315,Roselia,Grass,Poison,150,3,"NaturalCure,PoisonPoint,LeafGuard",Thorn Pokemon
316,Gulpin,Poison,None,225,3,"LiquidOoze,StickyHold,Gluttony",Stomach Pokemon
317,Swalot,Poison,None,75,3,"LiquidOoze,StickyHold,Gluttony",Poison Bag Pokemon
318,Carvanha,Water,Dark,225,3,"RoughSkin,SpeedBoost",Savage Pokemon
319,Sharpedo,Water,Dark,60,3,"RoughSkin,SpeedBoost",Brutal Pokemon
320,Wailmer,Water,None,125,3,"WaterVeil,Oblivious,Pressure",Ball Whale Pokemon
321,Wailord,Water,None,60,3,"WaterVeil,Oblivious,Pressure",Float Whale Pokemon
322,Numel,Fire,Ground,255,3,"Oblivious,Simple,OwnTempo",Numb Pokemon
323,Camerupt,Fire,Ground,150,3,"MagmaArmor,SolidRock,AngerPoint",Eruption Pokemon
324,Torkoal,Fire,None,90,3,"WhiteSmoke,Drought,ShellArmor",Coal Pokemon
325,Spoink,Psychic,None,255,3,"ThickFat,OwnTempo,Gluttony",Bounce Pokemon
326,Grumpig,Psychic,None,60,3,"ThickFat,OwnTempo,Gluttony",Manipulate Pokemon
327,Spinda,Normal,None,255,3,"OwnTempo,TangledFeet,Contrary",Spot Panda Pokemon
328,Trapinch,Ground,None,255,3,"HyperCutter,ArenaTrap,SheerForce",Ant Pit Pokemon
329,Vibrava,Ground,Dragon,120,3,Levitate,Vibration Pokemon
330,Flygon,Ground,Dragon,45,3,Levitate,Mystic Pokemon
331,Cacnea,Grass,None,190,3,"SandVeil,WaterAbsorb",Cactus Pokemon
332,Cacturne,Grass,Dark,60,3,"SandVeil,WaterAbsorb",Scarecrow Pokemon
333,Swablu,Normal,Flying,255,3,"NaturalCure,CloudNine",Cotton Bird Pokemon
334,Altaria,Dragon,Flying,45,3,"NaturalCure,CloudNine",Humming Pokemon
335,Zangoose,Normal,None,90,3,"Immunity,ToxicBoost",Cat Ferret Pokemon
336,Seviper,Poison,None,90,3,"ShedSkin,Infiltrator",Fang Snake Pokemon
337,Lunatone,Rock,Psychic,45,3,Levitate,Meteorite Pokemon
338,Solrock,Rock,Psychic,45,3,Levitate,Meteorite Pokemon
339,Barboach,Water,Ground,190,3,"Oblivious,Anticipation,Hydration",Whiskers Pokemon
340,Whiscash,Water,Ground,75,3,"Oblivious,Anticipation,Hydration",Whiskers Pokemon
341,Corphish,Water,None,205,3,"HyperCutter,ShellArmor,Adaptability",Ruffian Pokemon
342,Crawdaunt,Water,Dark,155,3,"HyperCutter,ShellArmor,Adaptability",Rogue Pokemon
343,Baltoy,Ground,Psychic,255,3,Levitate,Clay Doll Pokemon
344,Claydol,Ground,Psychic,90,3,Levitate,Clay Doll Pokemon
345,Lileep,Rock,Grass,45,3,"SuctionCups,StormDrain",Sea Lily Pokemon
346,Cradily,Rock,Grass,45,3,"SuctionCups,StormDrain",Barnacle Pokemon
347,Anorith,Rock,Bug,45,3,"BattleArmor,SwiftSwim",Old Shrimp Pokemon
348,Armaldo,Rock,Bug,45,3,"BattleArmor,SwiftSwim",Plate Pokemon
349,Feebas,Water,None,255,3,"SwiftSwim,Oblivious,Adaptability",Fish Pokemon
350,Milotic,Water,None,60,3,"MarvelScale,Competitive,CuteCharm",Tender Pokemon
351,Castform,Normal,None,45,3,Forecast,Weather Pokemon
352,Kecleon,Normal,None,200,3,"ColorChange,Protean",Color Swap Pokemon
353,Shuppet,Ghost,None,225,3,"Insomnia,Frisk,CursedBody",Puppet Pokemon
354,Banette,Ghost,None,45,3,"Insomnia,Frisk,CursedBody",Marionette Pokemon
355,Duskull,Ghost,None,190,3,"Levitate,Frisk",Requiem Pokemon
356,Dusclops,Ghost,None,90,3,"Pressure,Frisk",Beckon Pokemon
357,Tropius,Grass,Flying,200,3,"Chlorophyll,SolarPower,Harvest",Fruit Pokemon
358,Chimecho,Psychic,None,45,3,Levitate,Wind Chime Pokemon
359,Absol,Dark,None,30,3,"Pressure,SuperLuck,Justified",Disaster Pokemon
360,Wynaut,Psychic,None,125,3,"ShadowTag,Telepathy",Bright Pokemon
361,Snorunt,Ice,None,190,3,"InnerFocus,IceBody,Moody",Snow Hat Pokemon
362,Glalie,Ice,None,75,3,"InnerFocus,IceBody,Moody",Face Pokemon
363,Spheal,Ice,Water,255,3,"ThickFat,IceBody,Oblivious",Clap Pokemon
364,Sealeo,Ice,Water,120,3,"ThickFat,IceBody,Oblivious",Ball Roll Pokemon
365,Walrein,Ice,Water,45,3,"ThickFat,IceBody,Oblivious",Ice Break Pokemon
366,Clamperl,Water,None,255,3,"ShellArmor,Rattled",Bivalve Pokemon
367,Huntail,Water,None,60,3,"SwiftSwim,WaterVeil",Deep Sea Pokemon
368,Gorebyss,Water,None,60,3,"SwiftSwim,Hydration",South Sea Pokemon
369,Relicanth,Water,Rock,25,3,"SwiftSwim,RockHead,Sturdy",Longevity Pokemon
370,Luvdisc,Water,None,225,3,"SwiftSwim,Hydration",Rendezvous Pokemon
371,Bagon,Dragon,None,45,3,"RockHead,SheerForce",Rock Head Pokemon
372,Shelgon,Dragon,None,45,3,"RockHead,Overcoat",Endurance Pokemon
373,Salamence,Dragon,Flying,45,3,"Intimidate,Moxie",Dragon Pokemon
374,Beldum,Steel,Psychic,3,3,"ClearBody,LightMetal",Iron Ball Pokemon
375,Metang,Steel,Psychic,3,3,"ClearBody,LightMetal",Iron Claw Pokemon
376,Metagross,Steel,Psychic,3,3,"ClearBody,LightMetal",Iron Leg Pokemon
377,Regirock,Rock,None,3,3,"ClearBody,Sturdy",Rock Peak Pokemon
378,Regice,Ice,None,3,3,"ClearBody,IceBody",Iceberg Pokemon
379,Registeel,Steel,None,3,3,"ClearBody,LightMetal",Iron Pokemon
380,Latias,Dragon,Psychic,3,3,Levitate,Eon Pokemon
381,Latios,Dragon,Psychic,3,3,Levitate,Eon Pokemon
382,Kyogre,Water,None,3,3,Drizzle,Sea Basin Pokemon
383,Groudon,Ground,None,3,3,Drought,Continent Pokemon
384,Rayquaza,Dragon,Flying,45,3,AirLock,Sky High Pokemon
385,Jirachi,Steel,Psychic,3,3,SereneGrace,Wish Pokemon
386,Deoxys,Psychic,None,3,3,Pressure,DNA Pokemon
387,Turtwig,Grass,None,45,4,"Overgrow,ShellArmor",Tiny Leaf Pokemon
388,Grotle,Grass,None,45,4,"Overgrow,ShellArmor",Grove Pokemon
389,Torterra,Grass,Ground,45,4,"Overgrow,ShellArmor",Continent Pokemon
390,Chimchar,Fire,None,45,4,"Blaze,IronFist",Chimp Pokemon
391,Monferno,Fire,Fighting,45,4,"Blaze,IronFist",Playful Pokemon
392,Infernape,Fire,Fighting,45,4,"Blaze,IronFist",Flame Pokemon
393,Piplup,Water,None,45,4,"Torrent,Defiant",Penguin Pokemon
394,Prinplup,Water,None,45,4,"Torrent,Defiant",Penguin Pokemon
395,Empoleon,Water,Steel,45,4,"Torrent,Defiant",Emperor Pokemon
396,Starly,Normal,Flying,255,4,"KeenEye,Reckless",Starling Pokemon
397,Staravia,Normal,Flying,120,4,"Intimidate,Reckless",Starling Pokemon
398,Staraptor,Normal,Flying,45,4,"Intimidate,Reckless",Predator Pokemon
399,Bidoof,Normal,None,255,4,"Simple,Unaware,Moody",Plump Mouse Pokemon
400,Bibarel,Normal,Water,127,4,"Simple,Unaware,Moody",Beaver Pokemon
401,Kricketot,Bug,None,255,4,"ShedSkin,RunAway",Cricket Pokemon
402,Kricketune,Bug,None,45,4,"Swarm,Technician",Cricket Pokemon
403,Shinx,Electric,None,235,4,"Rivalry,Intimidate,Guts",Flash Pokemon
404,Luxio,Electric,None,120,4,"Rivalry,Intimidate,Guts",Spark Pokemon
405,Luxray,Electric,None,45,4,"Rivalry,Intimidate,Guts",Gleam Eyes Pokemon
406,Budew,Grass,Poison,255,4,"NaturalCure,PoisonPoint,LeafGuard",Bud Pokemon
407,Roserade,Grass,Poison,75,4,"NaturalCure,PoisonPoint,Technician",Bouquet Pokemon
408,Cranidos,Rock,None,45,4,"MoldBreaker,SheerForce",Head Butt Pokemon
409,Rampardos,Rock,None,45,4,"MoldBreaker,SheerForce",Head Butt Pokemon
410,Shieldon,Rock,Steel,45,4,"Sturdy,Soundproof",Shield Pokemon
411,Bastiodon,Rock,Steel,45,4,"Sturdy,Soundproof",Shield Pokemon
412,Burmy,Bug,None,120,4,"ShedSkin,Overcoat",Bagworm Pokemon
413,Wormadam,Bug,Grass,45,4,"Anticipation,Overcoat",Bagworm Pokemon
414,Mothim,Bug,Flying,45,4,"Swarm,TintedLens",Moth Pokemon
415,Combee,Bug,Flying,120,4,"HoneyGather,Hustle",Tiny Bee Pokemon
416,Vespiquen,Bug,Flying,45,4,"Pressure,Unnerve",Beehive Pokemon
417,Pachirisu,Electric,None,200,4,"RunAway,Pickup,VoltAbsorb",EleSquirrel Pokemon
418,Buizel,Water,None,190,4,"SwiftSwim,WaterVeil",Sea Weasel Pokemon
419,Floatzel,Water,None,75,4,"SwiftSwim,WaterVeil",Sea Weasel Pokemon
420,Cherubi,Grass,None,190,4,Chlorophyll,Cherry Pokemon
421,Cherrim,Grass,None,75,4,FlowerGift,Blossom Pokemon
422,Shellos,Water,None,190,4,"StickyHold,StormDrain,SandForce",Sea Slug Pokemon
423,Gastrodon,Water,Ground,75,4,"StickyHold,StormDrain,SandForce",Sea Slug Pokemon
424,Ambipom,Normal,None,45,4,"Technician,Pickup,SkillLink",Long Tail Pokemon
425,Drifloon,Ghost,Flying,125,4,"Aftermath,Unburden,FlareBoost",Balloon Pokemon
426,Drifblim,Ghost,Flying,60,4,"Aftermath,Unburden,FlareBoost",Blimp Pokemon
427,Buneary,Normal,None,190,4,"RunAway,Klutz,Limber",Rabbit Pokemon
428,Lopunny,Normal,None,60,4,"CuteCharm,Klutz,Limber",Rabbit Pokemon
429,Mismagius,Ghost,None,45,4,Levitate,Magical Pokemon
430,Honchkrow,Dark,Flying,30,4,"Insomnia,SuperLuck,Moxie",Big Boss Pokemon
431,Glameow,Normal,None,190,4,"Limber,OwnTempo,KeenEye",Catty Pokemon
432,Purugly,Normal,None,75,4,"ThickFat,OwnTempo,Defiant",Tiger Cat Pokemon
433,Chingling,Psychic,None,120,4,Levitate,Bell Pokemon
434,Stunky,Poison,Dark,225,4,"Stench,Aftermath,KeenEye",Skunk Pokemon
435,Skuntank,Poison,Dark,60,4,"Stench,Aftermath,KeenEye",Skunk Pokemon
436,Bronzor,Steel,Psychic,255,4,"Levitate,Heatproof,HeavyMetal",Bronze Pokemon
437,Bronzong,Steel,Psychic,90,4,"Levitate,Heatproof,HeavyMetal",Bronze Bell Pokemon
438,Bonsly,Rock,None,255,4,"Sturdy,RockHead,Rattled",Bonsai Pokemon
439,Mime Jr.,Psychic,Fairy,145,4,"Soundproof,Filter,Technician",Mime Pokemon
440,Happiny,Normal,None,130,4,"NaturalCure,SereneGrace,FriendGuard",Playhouse Pokemon
441,Chatot,Normal,Flying,30,4,"KeenEye,TangledFeet,BigPecks",Music Note Pokemon
442,Spiritomb,Ghost,Dark,100,4,"Pressure,Infiltrator",Forbidden Pokemon
443,Gible,Dragon,Ground,45,4,"SandVeil,RoughSkin",Land Shark Pokemon
444,Gabite,Dragon,Ground,45,4,"SandVeil,RoughSkin",Cave Pokemon
445,Garchomp,Dragon,Ground,45,4,"SandVeil,RoughSkin",Mach Pokemon
446,Munchlax,Normal,None,50,4,"Pickup,ThickFat,Gluttony",Big Eater Pokemon
447,Riolu,Fighting,None,75,4,"Steadfast,InnerFocus,Prankster",Emanation Pokemon
448,Lucario,Fighting,Steel,45,4,"Steadfast,InnerFocus,Justified",Aura Pokemon
449,Hippopotas,Ground,None,140,4,"SandStream,SandForce",Hippo Pokemon
450,Hippowdon,Ground,None,60,4,"SandStream,SandForce",Heavyweight Pokemon
451,Skorupi,Poison,Bug,120,4,"BattleArmor,Sniper,KeenEye",Scorpion Pokemon
452,Drapion,Poison,Dark,45,4,"BattleArmor,Sniper,KeenEye",Ogre Scorp Pokemon
453,Croagunk,Poison,Fighting,140,4,"Anticipation,DrySkin,PoisonTouch",Toxic Mouth Pokemon
454,Toxicroak,Poison,Fighting,75,4,"Anticipation,DrySkin,PoisonTouch",Toxic Mouth Pokemon
455,Carnivine,Grass,None,200,4,Levitate,Bug Catcher Pokemon
456,Finneon,Water,None,190,4,"SwiftSwim,StormDrain,WaterVeil",Wing Fish Pokemon
457,Lumineon,Water,None,75,4,"SwiftSwim,StormDrain,WaterVeil",Neon Pokemon
458,Mantyke,Water,Flying,25,4,"SwiftSwim,WaterAbsorb,WaterVeil",Kite Pokemon
459,Snover,Grass,Ice,120,4,"SnowWarning,Soundproof",Frosted Tree Pokemon
460,Abomasnow,Grass,Ice,60,4,"SnowWarning,Soundproof",Frosted Tree Pokemon
461,Weavile,Dark,Ice,45,4,"Pressure,Pickpocket",Sharp Claw Pokemon
462,Magnezone,Electric,Steel,30,4,"MagnetPull,Sturdy,Analytic",Magnet Area Pokemon
463,Lickilicky,Normal,None,30,4,"OwnTempo,Oblivious,CloudNine",Licking Pokemon
464,Rhyperior,Ground,Rock,30,4,"Lightningrod,SolidRock,Reckless",Drill Pokemon
465,Tangrowth,Grass,None,30,4,"Chlorophyll,LeafGuard,Regenerator",Vine Pokemon
466,Electivire,Electric,None,30,4,"MotorDrive,VitalSpirit",Thunderbolt Pokemon
467,Magmortar,Fire,None,30,4,"FlameBody,VitalSpirit",Blast Pokemon
468,Togekiss,Fairy,Flying,30,4,"Hustle,SereneGrace,SuperLuck",Jubilee Pokemon
469,Yanmega,Bug,Flying,30,4,"SpeedBoost,TintedLens,Frisk",Ogre Darner Pokemon
470,Leafeon,Grass,None,45,4,"LeafGuard,Chlorophyll",Verdant Pokemon
471,Glaceon,Ice,None,45,4,"SnowCloak,IceBody",Fresh Snow Pokemon
472,Gliscor,Ground,Flying,30,4,"HyperCutter,SandVeil,PoisonHeal",Fang Scorp Pokemon
473,Mamoswine,Ice,Ground,50,4,"Oblivious,SnowCloak,ThickFat",Twin Tusk Pokemon
474,Porygon-Z,Normal,None,30,4,"Adaptability,Download,Analytic",Virtual Pokemon
475,Gallade,Psychic,Fighting,45,4,"Steadfast,Justified",Blade Pokemon
476,Probopass,Rock,Steel,60,4,"Sturdy,MagnetPull,SandForce",Compass Pokemon
477,Dusknoir,Ghost,None,45,4,"Pressure,Frisk",Gripper Pokemon
478,Froslass,Ice,Ghost,75,4,"SnowCloak,CursedBody",Snow Land Pokemon
479,Rotom,Electric,Ghost,45,4,Levitate,Plasma Pokemon
480,Uxie,Psychic,None,3,4,Levitate,Knowledge Pokemon
481,Mesprit,Psychic,None,3,4,Levitate,Emotion Pokemon
482,Azelf,Psychic,None,3,4,Levitate,Willpower Pokemon
483,Dialga,Steel,Dragon,3,4,"Pressure,Telepathy",Temporal Pokemon
484,Palkia,Water,Dragon,3,4,"Pressure,Telepathy",Spatial Pokemon
485,Heatran,Fire,Steel,3,4,"FlashFire,FlameBody",Lava Dome Pokemon
486,Regigigas,Normal,None,3,4,SlowStart,Colossal Pokemon
487,Giratina,Ghost,Dragon,3,4,"Pressure,Telepathy,Levitate",Renegade Pokemon
488,Cresselia,Psychic,None,3,4,Levitate,Lunar Pokemon
489,Phione,Water,None,30,4,Hydration,Sea Drifter Pokemon
490,Manaphy,Water,None,3,4,Hydration,Seafaring Pokemon
491,Darkrai,Dark,None,3,4,BadDreams,Pitch-Black Pokemon
492,Shaymin,Grass,Grass,45,4,"NaturalCure,SereneGrace",Gratitude Pokemon
493,Arceus,Normal,None,3,4,Multitype,Alpha Pokemon
494,Victini,Psychic,Fire,3,5,VictoryStar,Victory Pokemon
495,Snivy,Grass,None,45,5,"Overgrow,Contrary",Grass Snake Pokemon
496,Servine,Grass,None,45,5,"Overgrow,Contrary",Grass Snake Pokemon
497,Serperior,Grass,None,45,5,"Overgrow,Contrary",Regal Pokemon
498,Tepig,Fire,None,45,5,"Blaze,ThickFat",Fire Pig Pokemon
499,Pignite,Fire,Fighting,45,5,"Blaze,ThickFat",Fire Pig Pokemon
500,Emboar,Fire,Fighting,45,5,"Blaze,Reckless",Mega Fire Pig Pokemon
501,Oshawott,Water,None,45,5,"Torrent,ShellArmor",Sea Otter Pokemon
502,Dewott,Water,None,45,5,"Torrent,ShellArmor",Discipline Pokemon
503,Samurott,Water,None,45,5,"Torrent,ShellArmor",Formidable Pokemon
504,Patrat,Normal,None,255,5,"RunAway,KeenEye,Analytic",Scout Pokemon
505,Watchog,Normal,None,255,5,"Illuminate,KeenEye,Analytic",Lookout Pokemon
506,Lillipup,Normal,None,255,5,"VitalSpirit,Pickup,RunAway",Puppy Pokemon
507,Herdier,Normal,None,120,5,"Intimidate,SandRush,Scrappy",Loyal Dog Pokemon
508,Stoutland,Normal,None,45,5,"Intimidate,SandRush,Scrappy",Big-Hearted Pokemon
509,Purrloin,Dark,None,255,5,"Limber,Unburden,Prankster",Devious Pokemon
510,Liepard,Dark,None,90,5,"Limber,Unburden,Prankster",Cruel Pokemon
511,Pansage,Grass,None,190,5,"Gluttony,Overgrow",Grass Monkey Pokemon
512,Simisage,Grass,None,75,5,"Gluttony,Overgrow",Thorn Monkey Pokemon
513,Pansear,Fire,None,190,5,"Gluttony,Blaze",High Temp Pokemon
514,Simisear,Fire,None,75,5,"Gluttony,Blaze",Ember Pokemon
515,Panpour,Water,None,190,5,"Gluttony,Torrent",Spray Pokemon
516,Simipour,Water,None,75,5,"Gluttony,Torrent",Geyser Pokemon
517,Munna,Psychic,None,190,5,"Forewarn,Synchronize,Telepathy",Dream Eater Pokemon
518,Musharna,Psychic,None,75,5,"Forewarn,Synchronize,Telepathy",Drowsing Pokemon
519,Pidove,Normal,Flying,255,5,"BigPecks,SuperLuck,Rivalry",Tiny Pigeon Pokemon
520,Tranquill,Normal,Flying,120,5,"BigPecks,SuperLuck,Rivalry",Wild Pigeon Pokemon
521,Unfezant,Normal,Flying,45,5,"BigPecks,SuperLuck,Rivalry",Proud Pokemon
522,Blitzle,Electric,None,190,5,"Lightningrod,MotorDrive,SapSipper",Electrified Pokemon
523,Zebstrika,Electric,None,75,5,"Lightningrod,MotorDrive,SapSipper",Thunderbolt Pokemon
524,Roggenrola,Rock,None,255,5,"Sturdy,WeakArmor,SandForce",Mantle Pokemon
525,Boldore,Rock,None,120,5,"Sturdy,WeakArmor,SandForce",Ore Pokemon
526,Gigalith,Rock,None,45,5,"Sturdy,SandStream,SandForce",Compressed Pokemon
527,Woobat,Psychic,Flying,190,5,"Unaware,Klutz,Simple",Bat Pokemon
528,Swoobat,Psychic,Flying,45,5,"Unaware,Klutz,Simple",Courting Pokemon
529,Drilbur,Ground,None,120,5,"SandRush,SandForce,MoldBreaker",Mole Pokemon
530,Excadrill,Ground,Steel,60,5,"SandRush,SandForce,MoldBreaker",Subterrene Pokemon
531,Audino,Normal,None,255,5,"Healer,Regenerator,Klutz",Hearing Pokemon
532,Timburr,Fighting,None,180,5,"Guts,SheerForce,IronFist",Muscular Pokemon
533,Gurdurr,Fighting,None,90,5,"Guts,SheerForce,IronFist",Muscular Pokemon
534,Conkeldurr,Fighting,None,45,5,"Guts,SheerForce,IronFist",Muscular Pokemon
535,Tympole,Water,None,255,5,"SwiftSwim,Hydration,WaterAbsorb",Tadpole Pokemon
536,Palpitoad,Water,Ground,120,5,"SwiftSwim,Hydration,WaterAbsorb",Vibration Pokemon
537,Seismitoad,Water,Ground,45,5,"SwiftSwim,PoisonTouch,WaterAbsorb",Vibration Pokemon
538,Throh,Fighting,None,45,5,"Guts,InnerFocus,MoldBreaker",Judo Pokemon
539,Sawk,Fighting,None,45,5,"Sturdy,InnerFocus,MoldBreaker",Karate Pokemon
540,Sewaddle,Bug,Grass,255,5,"Swarm,Chlorophyll,Overcoat",Sewing Pokemon
541,Swadloon,Bug,Grass,120,5,"LeafGuard,Chlorophyll,Overcoat",Leaf-Wrapped Pokemon
542,Leavanny,Bug,Grass,45,5,"Swarm,Chlorophyll,Overcoat",Nurturing Pokemon
543,Venipede,Bug,Poison,255,5,"PoisonPoint,Swarm,SpeedBoost",Centipede Pokemon
544,Whirlipede,Bug,Poison,120,5,"PoisonPoint,Swarm,SpeedBoost",Curlipede Pokemon
545,Scolipede,Bug,Poison,45,5,"PoisonPoint,Swarm,SpeedBoost",Megapede Pokemon
546,Cottonee,Grass,Fairy,190,5,"Prankster,Infiltrator,Chlorophyll",Cotton Puff Pokemon
547,Whimsicott,Grass,Fairy,75,5,"Prankster,Infiltrator,Chlorophyll",Windveiled Pokemon
548,Petilil,Grass,None,190,5,"Chlorophyll,OwnTempo,LeafGuard",Bulb Pokemon
549,Lilligant,Grass,None,75,5,"Chlorophyll,OwnTempo,LeafGuard",Flowering Pokemon
550,Basculin,Water,None,25,5,"Reckless,RockHead,Adaptability,MoldBreaker",Hostile Pokemon
551,Sandile,Ground,Dark,180,5,"Intimidate,Moxie,AngerPoint",Desert Croc Pokemon
552,Krokorok,Ground,Dark,90,5,"Intimidate,Moxie,AngerPoint",Desert Croc Pokemon
553,Krookodile,Ground,Dark,45,5,"Intimidate,Moxie,AngerPoint",Intimidation Pokemon
554,Darumaka,Fire,None,120,5,"Hustle,InnerFocus",Zen Charm Pokemon
555,Darmanitan,Fire,Fire,60,5,"SheerForce,ZenMode",Blazing Pokemon
556,Maractus,Grass,None,255,5,"WaterAbsorb,Chlorophyll,StormDrain",Cactus Pokemon
557,Dwebble,Bug,Rock,190,5,"Sturdy,ShellArmor,WeakArmor",Rock Inn Pokemon
558,Crustle,Bug,Rock,75,5,"Sturdy,ShellArmor,WeakArmor",Stone Home Pokemon
559,Scraggy,Dark,Fighting,180,5,"ShedSkin,Moxie,Intimidate",Shedding Pokemon
560,Scrafty,Dark,Fighting,90,5,"ShedSkin,Moxie,Intimidate",Hoodlum Pokemon
561,Sigilyph,Psychic,Flying,45,5,"WonderSkin,MagicGuard,TintedLens",Avianoid Pokemon
562,Yamask,Ghost,None,190,5,Mummy,Spirit Pokemon
563,Cofagrigus,Ghost,None,90,5,Mummy,Coffin Pokemon
564,Tirtouga,Water,Rock,45,5,"SolidRock,Sturdy,SwiftSwim",Prototurtle Pokemon
565,Carracosta,Water,Rock,45,5,"SolidRock,Sturdy,SwiftSwim",Prototurtle Pokemon
566,Archen,Rock,Flying,45,5,Defeatist,First Bird Pokemon
567,Archeops,Rock,Flying,45,5,Defeatist,First Bird Pokemon
568,Trubbish,Poison,None,190,5,"Stench,StickyHold,Aftermath",Trash Bag Pokemon
569,Garbodor,Poison,None,60,5,"Stench,WeakArmor,Aftermath",Trash Heap Pokemon
570,Zorua,Dark,None,75,5,Illusion,Tricky Fox Pokemon
571,Zoroark,Dark,None,45,5,Illusion,Illusion Fox Pokemon
572,Minccino,Normal,None,255,5,"CuteCharm,Technician,SkillLink",Chinchilla Pokemon
573,Cinccino,Normal,None,60,5,"CuteCharm,Technician,SkillLink",Scarf Pokemon
574,Gothita,Psychic,None,200,5,"Frisk,Competitive,ShadowTag",Fixation Pokemon
575,Gothorita,Psychic,None,100,5,"Frisk,Competitive,ShadowTag",Manipulate Pokemon
576,Gothitelle,Psychic,None,50,5,"Frisk,Competitive,ShadowTag",Astral Body Pokemon
577,Solosis,Psychic,None,200,5,"Overcoat,MagicGuard,Regenerator",Cell Pokemon
578,Duosion,Psychic,None,100,5,"Overcoat,MagicGuard,Regenerator",Mitosis Pokemon
579,Reuniclus,Psychic,None,50,5,"Overcoat,MagicGuard,Regenerator",Multiplying Pokemon
580,Ducklett,Water,Flying,190,5,"KeenEye,BigPecks,Hydration",Water Bird Pokemon
581,Swanna,Water,Flying,45,5,"KeenEye,BigPecks,Hydration",White Bird Pokemon
582,Vanillite,Ice,None,255,5,"IceBody,SnowCloak,WeakArmor",Fresh Snow Pokemon
583,Vanillish,Ice,None,120,5,"IceBody,SnowCloak,WeakArmor",Icy Snow Pokemon
584,Vanilluxe,Ice,None,45,5,"IceBody,SnowWarning,WeakArmor",Snowstorm Pokemon
585,Deerling,Normal,Grass,190,5,"Chlorophyll,SapSipper,SereneGrace",Season Pokemon
586,Sawsbuck,Normal,Grass,75,5,"Chlorophyll,SapSipper,SereneGrace",Season Pokemon
587,Emolga,Electric,Flying,200,5,"Static,MotorDrive",Sky Squirrel Pokemon
588,Karrablast,Bug,None,200,5,"Swarm,ShedSkin,NoGuard",Clamping Pokemon
589,Escavalier,Bug,Steel,75,5,"Swarm,ShellArmor,Overcoat",Cavalry Pokemon
590,Foongus,Grass,Poison,190,5,"EffectSpore,Regenerator",Mushroom Pokemon
591,Amoonguss,Grass,Poison,75,5,"EffectSpore,Regenerator",Mushroom Pokemon
592,Frillish,Water,Ghost,190,5,"WaterAbsorb,CursedBody,Damp",Floating Pokemon
593,Jellicent,Water,Ghost,60,5,"WaterAbsorb,CursedBody,Damp",Floating Pokemon
594,Alomomola,Water,None,75,5,"Healer,Hydration,Regenerator",Caring Pokemon
595,Joltik,Bug,Electric,190,5,"Compoundeyes,Unnerve,Swarm",Attaching Pokemon
596,Galvantula,Bug,Electric,75,5,"Compoundeyes,Unnerve,Swarm",EleSpider Pokemon
597,Ferroseed,Grass,Steel,255,5,IronBarbs,Thorn Seed Pokemon
598,Ferrothorn,Grass,Steel,90,5,"IronBarbs,Anticipation",Thorn Pod Pokemon
599,Klink,Steel,None,130,5,"Plus,Minus,ClearBody",Gear Pokemon
600,Klang,Steel,None,60,5,"Plus,Minus,ClearBody",Gear Pokemon
601,Klinklang,Steel,None,30,5,"Plus,Minus,ClearBody",Gear Pokemon
602,Tynamo,Electric,None,190,5,Levitate,EleFish Pokemon
603,Eelektrik,Electric,None,60,5,Levitate,EleFish Pokemon
604,Eelektross,Electric,None,30,5,Levitate,EleFish Pokemon
605,Elgyem,Psychic,None,255,5,"Telepathy,Synchronize,Analytic",Cerebral Pokemon
606,Beheeyem,Psychic,None,90,5,"Telepathy,Synchronize,Analytic",Cerebral Pokemon
607,Litwick,Ghost,Fire,190,5,"FlashFire,FlameBody,Infiltrator",Candle Pokemon
608,Lampent,Ghost,Fire,90,5,"FlashFire,FlameBody,Infiltrator",Lamp Pokemon
609,Chandelure,Ghost,Fire,45,5,"FlashFire,FlameBody,Infiltrator",Luring Pokemon
610,Axew,Dragon,None,75,5,"Rivalry,MoldBreaker,Unnerve",Tusk Pokemon
